,omegax_0tx,omegay_0tx,omegaz_0tx,pitch_0tx,roll_0tx,yaw_0tx,linax_0tx,linay_0tx,linyz_0tx,m1pwm_0tu,m2pwm_0tu,m3pwm_0tu,m4pwm_0tu,omegax_0dx,omegay_0dx,omegaz_0dx,pitch_0dx,roll_0dx,yaw_0dx,linax_0dx,linay_0dx,linyz_0dx,timesteps,objective vals,flight times,omegax_1tx,omegay_1tx,omegaz_1tx,pitch_1tx,roll_1tx,yaw_1tx,linax_1tx,linay_1tx,linaz_1tx,omegax_2tx,omegay_2tx,omegaz_2tx,pitch_2tx,roll_2tx,yaw_2tx,linax_2tx,linay_2tx,linaz_2tx,omegax_3tx,omegay_3tx,omegaz_3tx,pitch_3tx,roll_3tx,yaw_3tx,linax_3tx,linay_3tx,linaz_3tx,m1pwm_1tu,m2pwm_1tu,m3pwm_1tu,m4pwm_1tu,m1pwm_2tu,m2pwm_2tu,m3pwm_2tu,m4pwm_2tu,m1pwm_3tu,m2pwm_3tu,m3pwm_3tu,m4pwm_3tu,omegax_1fx,omegay_1fx,omegaz_1fx,pitch_1fx,roll_1fx,yaw_1fx,linax_1fx,linay_1fx,linaz_1fx,term,vbat
3560,-110.0,22.394366197183103,6.197183098591552,5.040492057800293,2.644108772277832,8.05626106262207,1.640625,1.71875,10.1953125,29440.0,35584.0,43776.0,39680.0,-13.380281690140833,54.929577464788736,-1.408450704225345,-2.2355852127075195,-4.610191702842712,0.21107101440429688,-1.9140625,-2.1875,0.1171875,44.589312,451.0,837.016064,-110.0,22.394366197183103,6.197183098591552,5.040492057800293,2.644108772277832,8.05626106262207,1.640625,1.71875,10.1953125,-59.2957746478873,-47.32394366197184,10.422535211267643,4.702950954437256,6.35182523727417,7.763921737670898,-1.6015625,-1.25,10.078125,40.7042253521127,-110.70422535211267,15.352112676056379,1.4673590660095215,6.8996806144714355,7.5933380126953125,-3.8671875,-0.0390625,10.15625,29440.0,35584.0,43776.0,39680.0,35072.0,46336.0,43008.0,34048.0,40704.0,49152.0,39680.0,34048.0,-123.38028169014083,77.32394366197184,4.788732394366207,2.8049068450927734,-1.9660829305648804,8.267332077026367,-0.2734375,-0.46875,10.3125,0.0,3842.0
3561,-123.38028169014083,77.32394366197184,4.788732394366207,2.8049068450927734,-1.9660829305648804,8.267332077026367,-0.2734375,-0.46875,10.3125,37632.0,42240.0,35840.0,36352.0,-5.633802816901408,20.422535211267643,-2.81690140845069,-4.324144721031189,-6.0527836084365845,-0.19382667541503906,-2.421875,-3.046875,-0.15625,39.505152,3671.0,881.605376,-123.38028169014083,77.32394366197184,4.788732394366207,2.8049068450927734,-1.9660829305648804,8.267332077026367,-0.2734375,-0.46875,10.3125,-110.0,22.394366197183103,6.197183098591552,5.040492057800293,2.644108772277832,8.05626106262207,1.640625,1.71875,10.1953125,-59.2957746478873,-47.32394366197184,10.422535211267643,4.702950954437256,6.35182523727417,7.763921737670898,-1.6015625,-1.25,10.078125,37632.0,42240.0,35840.0,36352.0,29440.0,35584.0,43776.0,39680.0,35072.0,46336.0,43008.0,34048.0,-129.01408450704224,97.74647887323948,1.971830985915517,-1.5192378759384155,-8.018866539001465,8.073505401611328,-2.6953125,-3.515625,10.15625,0.0,3842.0
3568,-0.1408450704225288,-94.50704225352109,22.394366197183103,9.557771682739258,6.543670654296875,8.902608871459961,-0.4296875,-2.1484375,9.8046875,32768.0,49408.0,39424.0,34048.0,-53.52112676056339,51.408450704225345,2.112676056338046,1.5717277526855469,-0.841118335723877,0.41239166259765625,0.390625,1.9921875,0.390625,37.570304,3721.0,1202.643968,-0.1408450704225288,-94.50704225352109,22.394366197183103,9.557771682739258,6.543670654296875,8.902608871459961,-0.4296875,-2.1484375,9.8046875,95.63380281690144,-131.83098591549296,15.352112676056379,4.489731311798096,4.549802303314209,8.552583694458008,-3.046875,-1.25,10.78125,99.85915492957747,-112.81690140845069,9.718309859154942,-1.4060107469558716,-0.2925408184528351,8.169170379638672,-5.546875,-0.4296875,10.703125,32768.0,49408.0,39424.0,34048.0,40192.0,49664.0,35584.0,35840.0,29696.0,35328.0,43776.0,47872.0,-53.66197183098592,-43.09859154929575,24.50704225352115,11.129499435424805,5.702552318572998,9.315000534057617,-0.0390625,-0.15625,10.1953125,0.0,3821.0
3569,-53.66197183098592,-43.09859154929575,24.50704225352115,11.129499435424805,5.702552318572998,9.315000534057617,-0.0390625,-0.15625,10.1953125,31744.0,48896.0,44544.0,35072.0,-47.887323943661954,143.66197183098592,-2.112676056338046,-1.6761722564697266,-4.713524401187897,1.2765121459960938,-0.1953125,0.6640625,0.3125,33.919744,3812.0,1240.214272,-53.66197183098592,-43.09859154929575,24.50704225352115,11.129499435424805,5.702552318572998,9.315000534057617,-0.0390625,-0.15625,10.1953125,-0.1408450704225288,-94.50704225352109,22.394366197183103,9.557771682739258,6.543670654296875,8.902608871459961,-0.4296875,-2.1484375,9.8046875,95.63380281690144,-131.83098591549296,15.352112676056379,4.489731311798096,4.549802303314209,8.552583694458008,-3.046875,-1.25,10.78125,31744.0,48896.0,44544.0,35072.0,32768.0,49408.0,39424.0,34048.0,40192.0,49664.0,35584.0,35840.0,-101.54929577464787,100.56338028169017,22.394366197183103,9.453327178955078,0.9890279173851013,10.591512680053711,-0.234375,0.5078125,10.5078125,0.0,3816.0
3570,-101.54929577464787,100.56338028169017,22.394366197183103,9.453327178955078,0.9890279173851013,10.591512680053711,-0.234375,0.5078125,10.5078125,29440.0,36352.0,44800.0,39680.0,8.450704225352126,96.47887323943661,-17.605633802816897,-7.532816767692566,-4.436837136745453,0.5103931427001953,-0.15625,-0.625,-0.3125,87.554816,2597.0,1274.134016,-101.54929577464787,100.56338028169017,22.394366197183103,9.453327178955078,0.9890279173851013,10.591512680053711,-0.234375,0.5078125,10.5078125,-53.66197183098592,-43.09859154929575,24.50704225352115,11.129499435424805,5.702552318572998,9.315000534057617,-0.0390625,-0.15625,10.1953125,-0.1408450704225288,-94.50704225352109,22.394366197183103,9.557771682739258,6.543670654296875,8.902608871459961,-0.4296875,-2.1484375,9.8046875,29440.0,36352.0,44800.0,39680.0,31744.0,48896.0,44544.0,35072.0,32768.0,49408.0,39424.0,34048.0,-105.07042253521126,219.5774647887324,8.309859154929597,-3.1364200115203857,-5.764474868774414,10.808662414550781,-0.1953125,-0.3515625,10.859375,0.0,3832.0
3571,-105.07042253521126,219.5774647887324,8.309859154929597,-3.1364200115203857,-5.764474868774414,10.808662414550781,-0.1953125,-0.3515625,10.859375,36864.0,36352.0,30976.0,48896.0,20.422535211267643,-47.18309859154931,5.63380281690138,-9.573786973953247,-4.450286865234375,-0.6819400787353516,-1.5625,-6.09375,-1.09375,28.416512,10592.0,1361.688832,-105.07042253521126,219.5774647887324,8.309859154929597,-3.1364200115203857,-5.764474868774414,10.808662414550781,-0.1953125,-0.3515625,10.859375,-93.09859154929575,197.04225352112678,4.788732394366207,1.9205104112625122,-3.4478092193603516,11.101905822753906,-0.390625,-0.1171875,10.1953125,-101.54929577464787,100.56338028169017,22.394366197183103,9.453327178955078,0.9890279173851013,10.591512680053711,-0.234375,0.5078125,10.5078125,36864.0,36352.0,30976.0,48896.0,40704.0,38400.0,39936.0,34048.0,29440.0,36352.0,44800.0,39680.0,-84.64788732394362,172.3943661971831,13.943661971830977,-12.710206985473633,-10.214761734008789,10.12672233581543,-1.7578125,-6.4453125,9.765625,0.0,3826.0
3572,-84.64788732394362,172.3943661971831,13.943661971830977,-12.710206985473633,-10.214761734008789,10.12672233581543,-1.7578125,-6.4453125,9.765625,40192.0,35072.0,38656.0,48896.0,42.25352112676052,-86.61971830985914,3.5211267605633907,-5.061939239501953,-2.846409797668457,-0.6053676605224609,0.390625,6.2890625,0.9375,52.598272,60623.0,1390.105344,-84.64788732394362,172.3943661971831,13.943661971830977,-12.710206985473633,-10.214761734008789,10.12672233581543,-1.7578125,-6.4453125,9.765625,-105.07042253521126,219.5774647887324,8.309859154929597,-3.1364200115203857,-5.764474868774414,10.808662414550781,-0.1953125,-0.3515625,10.859375,-93.09859154929575,197.04225352112678,4.788732394366207,1.9205104112625122,-3.4478092193603516,11.101905822753906,-0.390625,-0.1171875,10.1953125,40192.0,35072.0,38656.0,48896.0,36864.0,36352.0,30976.0,48896.0,40704.0,38400.0,39936.0,34048.0,-42.3943661971831,85.77464788732397,17.464788732394368,-17.772146224975586,-13.061171531677246,9.521354675292969,-1.3671875,-0.15625,10.703125,0.0,3805.0
3573,-42.3943661971831,85.77464788732397,17.464788732394368,-17.772146224975586,-13.061171531677246,9.521354675292969,-1.3671875,-0.15625,10.703125,40192.0,35328.0,31744.0,48896.0,44.36619718309862,-135.9154929577465,-3.5211267605633907,-0.49163055419921875,-0.32267189025878906,0.5951271057128906,0.9375,0.546875,0.0390625,39.385344,1294.0,1442.703616,-42.3943661971831,85.77464788732397,17.464788732394368,-17.772146224975586,-13.061171531677246,9.521354675292969,-1.3671875,-0.15625,10.703125,-84.64788732394362,172.3943661971831,13.943661971830977,-12.710206985473633,-10.214761734008789,10.12672233581543,-1.7578125,-6.4453125,9.765625,-105.07042253521126,219.5774647887324,8.309859154929597,-3.1364200115203857,-5.764474868774414,10.808662414550781,-0.1953125,-0.3515625,10.859375,40192.0,35328.0,31744.0,48896.0,40192.0,35072.0,38656.0,48896.0,36864.0,36352.0,30976.0,48896.0,1.971830985915517,-50.14084507042253,13.943661971830977,-18.263776779174805,-13.383843421936035,10.11648178100586,-0.4296875,0.390625,10.7421875,0.0,3816.0
3574,1.971830985915517,-50.14084507042253,13.943661971830977,-18.263776779174805,-13.383843421936035,10.11648178100586,-0.4296875,0.390625,10.7421875,41216.0,35072.0,37120.0,45568.0,42.95774647887322,-123.94366197183098,-12.676056338028161,5.220493316650391,1.8142995834350586,1.6058464050292969,2.03125,-1.484375,-0.546875,28.018944,1672.0,1482.08896,1.971830985915517,-50.14084507042253,13.943661971830977,-18.263776779174805,-13.383843421936035,10.11648178100586,-0.4296875,0.390625,10.7421875,-42.3943661971831,85.77464788732397,17.464788732394368,-17.772146224975586,-13.061171531677246,9.521354675292969,-1.3671875,-0.15625,10.703125,-84.64788732394362,172.3943661971831,13.943661971830977,-12.710206985473633,-10.214761734008789,10.12672233581543,-1.7578125,-6.4453125,9.765625,41216.0,35072.0,37120.0,45568.0,40192.0,35328.0,31744.0,48896.0,40192.0,35072.0,38656.0,48896.0,44.929577464788736,-174.0845070422535,1.267605633802816,-13.043283462524414,-11.569543838500977,11.722328186035156,1.6015625,-1.09375,10.1953125,0.0,3816.0
3575,44.929577464788736,-174.0845070422535,1.267605633802816,-13.043283462524414,-11.569543838500977,11.722328186035156,1.6015625,-1.09375,10.1953125,38144.0,40960.0,44288.0,35328.0,17.605633802816897,-11.971830985915489,-1.408450704225345,7.131289005279541,2.539395332336426,1.3250980377197266,-5.3515625,0.0390625,0.546875,53.022208,20378.0,1510.107904,44.929577464788736,-174.0845070422535,1.267605633802816,-13.043283462524414,-11.569543838500977,11.722328186035156,1.6015625,-1.09375,10.1953125,1.971830985915517,-50.14084507042253,13.943661971830977,-18.263776779174805,-13.383843421936035,10.11648178100586,-0.4296875,0.390625,10.7421875,-42.3943661971831,85.77464788732397,17.464788732394368,-17.772146224975586,-13.061171531677246,9.521354675292969,-1.3671875,-0.15625,10.703125,38144.0,40960.0,44288.0,35328.0,41216.0,35072.0,37120.0,45568.0,40192.0,35328.0,31744.0,48896.0,64.64788732394368,-187.46478873239437,0.5633802816901721,-5.381523132324219,-8.824686050415039,13.136432647705078,-4.921875,-1.5234375,10.15625,0.0,3811.0
3576,64.64788732394368,-187.46478873239437,0.5633802816901721,-5.381523132324219,-8.824686050415039,13.136432647705078,-4.921875,-1.5234375,10.15625,41216.0,47872.0,43520.0,34048.0,-28.169014084507012,53.52112676056339,-2.112676056338046,5.824872583150864,2.2223401069641113,0.8438129425048828,0.0,1.6796875,0.0390625,39.983104,2161.0,1563.130112,64.64788732394368,-187.46478873239437,0.5633802816901721,-5.381523132324219,-8.824686050415039,13.136432647705078,-4.921875,-1.5234375,10.15625,62.53521126760563,-186.056338028169,-0.1408450704225288,-5.911994457244873,-9.03014850616455,13.047426223754883,-3.75,-1.0546875,10.7421875,44.929577464788736,-174.0845070422535,1.267605633802816,-13.043283462524414,-11.569543838500977,11.722328186035156,1.6015625,-1.09375,10.1953125,41216.0,47872.0,43520.0,34048.0,29952.0,47872.0,43520.0,34048.0,38144.0,40960.0,44288.0,35328.0,36.478873239436666,-133.94366197183098,-1.5492957746478737,0.4433494508266449,-6.602345943450928,13.980245590209961,-4.921875,0.15625,10.1953125,0.0,3816.0
3577,36.478873239436666,-133.94366197183098,-1.5492957746478737,0.4433494508266449,-6.602345943450928,13.980245590209961,-4.921875,0.15625,10.1953125,41216.0,45056.0,34560.0,34816.0,-66.19718309859155,66.19718309859155,1.408450704225345,4.268712431192398,0.19287538528442383,0.4394378662109375,3.59375,-0.15625,-1.0546875,35.034368,9122.0,1603.113216,36.478873239436666,-133.94366197183098,-1.5492957746478737,0.4433494508266449,-6.602345943450928,13.980245590209961,-4.921875,0.15625,10.1953125,64.64788732394368,-187.46478873239437,0.5633802816901721,-5.381523132324219,-8.824686050415039,13.136432647705078,-4.921875,-1.5234375,10.15625,62.53521126760563,-186.056338028169,-0.1408450704225288,-5.911994457244873,-9.03014850616455,13.047426223754883,-3.75,-1.0546875,10.7421875,41216.0,45056.0,34560.0,34816.0,41216.0,47872.0,43520.0,34048.0,29952.0,47872.0,43520.0,34048.0,-29.718309859154886,-67.74647887323943,-0.1408450704225288,4.712061882019043,-6.409470558166504,14.419683456420898,-1.328125,0.0,9.140625,0.0,3816.0
3578,-29.718309859154886,-67.74647887323943,-0.1408450704225288,4.712061882019043,-6.409470558166504,14.419683456420898,-1.328125,0.0,9.140625,30720.0,49152.0,45056.0,35328.0,-45.774647887323965,109.85915492957747,10.563380281690172,0.34741973876953125,-1.9698705673217773,0.22159767150878906,1.4453125,2.3828125,1.9921875,43.966208,732.0,1638.147584,-29.718309859154886,-67.74647887323943,-0.1408450704225288,4.712061882019043,-6.409470558166504,14.419683456420898,-1.328125,0.0,9.140625,36.478873239436666,-133.94366197183098,-1.5492957746478737,0.4433494508266449,-6.602345943450928,13.980245590209961,-4.921875,0.15625,10.1953125,64.64788732394368,-187.46478873239437,0.5633802816901721,-5.381523132324219,-8.824686050415039,13.136432647705078,-4.921875,-1.5234375,10.15625,30720.0,49152.0,45056.0,35328.0,41216.0,45056.0,34560.0,34816.0,41216.0,47872.0,43520.0,34048.0,-75.49295774647885,42.112676056338046,10.422535211267643,5.059481620788574,-8.379341125488281,14.641281127929688,0.1171875,2.3828125,11.1328125,0.0,3805.0
3579,-75.49295774647885,42.112676056338046,10.422535211267643,5.059481620788574,-8.379341125488281,14.641281127929688,0.1171875,2.3828125,11.1328125,28672.0,46848.0,37376.0,35840.0,-9.15492957746477,88.73239436619718,7.0422535211267245,-3.384057641029358,-2.9183425903320312,-0.05563926696777344,0.0,-4.53125,-1.484375,39.064064,340.0,1682.113792,-75.49295774647885,42.112676056338046,10.422535211267643,5.059481620788574,-8.379341125488281,14.641281127929688,0.1171875,2.3828125,11.1328125,-29.718309859154886,-67.74647887323943,-0.1408450704225288,4.712061882019043,-6.409470558166504,14.419683456420898,-1.328125,0.0,9.140625,36.478873239436666,-133.94366197183098,-1.5492957746478737,0.4433494508266449,-6.602345943450928,13.980245590209961,-4.921875,0.15625,10.1953125,28672.0,46848.0,37376.0,35840.0,30720.0,49152.0,45056.0,35328.0,41216.0,45056.0,34560.0,34816.0,-84.64788732394362,130.84507042253523,17.464788732394368,1.6754239797592163,-11.297683715820312,14.585641860961914,0.1171875,-2.1484375,9.6484375,0.0,3826.0
3584,184.36619718309862,6.901408450704253,28.02816901408454,-35.93497085571289,5.436082363128662,13.908403396606445,-0.078125,-0.625,10.390625,41216.0,35840.0,30208.0,47616.0,3.521126760563334,-159.85915492957747,-14.084507042253563,3.5141983032226562,7.420152187347412,0.21111106872558594,0.078125,-0.0390625,-0.4296875,40.97792,27957.0,1922.196736,184.36619718309862,6.901408450704253,28.02816901408454,-35.93497085571289,5.436082363128662,13.908403396606445,-0.078125,-0.625,10.390625,167.46478873239437,113.23943661971833,30.84507042253523,-34.47966766357422,-0.3135106563568115,12.85108757019043,-1.40625,-0.46875,8.8671875,140.7042253521127,228.02816901408448,33.66197183098592,-25.745609283447266,-8.854625701904297,11.720008850097656,-0.078125,1.6015625,11.953125,41216.0,35840.0,30208.0,47616.0,40448.0,36864.0,30464.0,47616.0,41216.0,46080.0,31488.0,42752.0,187.88732394366195,-152.95774647887322,13.943661971830977,-32.420772552490234,12.856234550476074,14.119514465332031,0.0,-0.6640625,9.9609375,0.0,3816.0
3585,187.88732394366195,-152.95774647887322,13.943661971830977,-32.420772552490234,12.856234550476074,14.119514465332031,0.0,-0.6640625,9.9609375,41216.0,38912.0,32256.0,34304.0,-35.91549295774644,-92.25352112676057,-7.746478873239425,8.334577560424805,5.384421348571777,-2.2969207763671875,-2.1484375,2.6171875,0.859375,36.548352,374829.0,1963.174656,187.88732394366195,-152.95774647887322,13.943661971830977,-32.420772552490234,12.856234550476074,14.119514465332031,0.0,-0.6640625,9.9609375,184.36619718309862,6.901408450704253,28.02816901408454,-35.93497085571289,5.436082363128662,13.908403396606445,-0.078125,-0.625,10.390625,167.46478873239437,113.23943661971833,30.84507042253523,-34.47966766357422,-0.3135106563568115,12.85108757019043,-1.40625,-0.46875,8.8671875,41216.0,38912.0,32256.0,34304.0,41216.0,35840.0,30208.0,47616.0,40448.0,36864.0,30464.0,47616.0,151.97183098591552,-245.2112676056338,6.197183098591552,-24.08619499206543,18.24065589904785,11.822593688964844,-2.1484375,1.953125,10.8203125,0.0,3832.0
3587,106.90140845070425,-248.02816901408448,8.309859154929597,-14.023170471191406,22.10480499267578,8.102079391479492,-2.8515625,-1.6796875,10.3125,31744.0,46080.0,39424.0,35584.0,-54.225352112676035,32.394366197183075,9.15492957746477,7.812174320220947,2.0580883026123047,-2.9868030548095703,0.8203125,1.5234375,-0.3125,47.416832,721126.0,2034.734336,106.90140845070425,-248.02816901408448,8.309859154929597,-14.023170471191406,22.10480499267578,8.102079391479492,-2.8515625,-1.6796875,10.3125,151.97183098591552,-245.2112676056338,6.197183098591552,-24.08619499206543,18.24065589904785,11.822593688964844,-2.1484375,1.953125,10.8203125,187.88732394366195,-152.95774647887322,13.943661971830977,-32.420772552490234,12.856234550476074,14.119514465332031,0.0,-0.6640625,9.9609375,31744.0,46080.0,39424.0,35584.0,33280.0,49664.0,41728.0,34048.0,41216.0,38912.0,32256.0,34304.0,52.67605633802822,-215.6338028169014,17.464788732394368,-6.210996150970459,24.162893295288086,5.115276336669922,-2.03125,-0.15625,10.0,0.0,3816.0
3588,52.67605633802822,-215.6338028169014,17.464788732394368,-6.210996150970459,24.162893295288086,5.115276336669922,-2.03125,-0.15625,10.0,33536.0,49664.0,33536.0,34304.0,-80.28169014084511,33.098591549295776,30.281690140845114,8.394320726394653,-0.19667434692382812,-2.3544998168945312,0.625,0.625,0.859375,40.013056,982.0,2082.151168,52.67605633802822,-215.6338028169014,17.464788732394368,-6.210996150970459,24.162893295288086,5.115276336669922,-2.03125,-0.15625,10.0,106.90140845070425,-248.02816901408448,8.309859154929597,-14.023170471191406,22.10480499267578,8.102079391479492,-2.8515625,-1.6796875,10.3125,151.97183098591552,-245.2112676056338,6.197183098591552,-24.08619499206543,18.24065589904785,11.822593688964844,-2.1484375,1.953125,10.8203125,33536.0,49664.0,33536.0,34304.0,31744.0,46080.0,39424.0,35584.0,33280.0,49664.0,41728.0,34048.0,-27.605633802816897,-182.53521126760563,47.74647887323948,2.1833245754241943,23.966218948364258,2.7607765197753906,-1.40625,0.46875,10.859375,0.0,3821.0
3589,-27.605633802816897,-182.53521126760563,47.74647887323948,2.1833245754241943,23.966218948364258,2.7607765197753906,-1.40625,0.46875,10.859375,29440.0,47360.0,31232.0,48384.0,-23.943661971830977,9.154929577464799,5.63380281690138,6.532230615615845,-1.7337608337402344,-0.8073997497558594,0.15625,-1.6796875,-0.9765625,35.9872,7512.0,2122.164224,-27.605633802816897,-182.53521126760563,47.74647887323948,2.1833245754241943,23.966218948364258,2.7607765197753906,-1.40625,0.46875,10.859375,52.67605633802822,-215.6338028169014,17.464788732394368,-6.210996150970459,24.162893295288086,5.115276336669922,-2.03125,-0.15625,10.0,106.90140845070425,-248.02816901408448,8.309859154929597,-14.023170471191406,22.10480499267578,8.102079391479492,-2.8515625,-1.6796875,10.3125,29440.0,47360.0,31232.0,48384.0,33536.0,49664.0,33536.0,34304.0,31744.0,46080.0,39424.0,35584.0,-51.549295774647874,-173.38028169014083,53.38028169014086,8.715555191040039,22.232458114624023,1.9533767700195312,-1.25,-1.2109375,9.8828125,0.0,3805.0
3590,-51.549295774647874,-173.38028169014083,53.38028169014086,8.715555191040039,22.232458114624023,1.9533767700195312,-1.25,-1.2109375,9.8828125,26624.0,46336.0,45056.0,40704.0,26.056338028169023,85.21126760563382,-11.267605633802816,5.618565559387207,-2.1740264892578125,-0.0426483154296875,0.9765625,2.65625,0.46875,41.580544,55802.0,2158.151424,-51.549295774647874,-173.38028169014083,53.38028169014086,8.715555191040039,22.232458114624023,1.9533767700195312,-1.25,-1.2109375,9.8828125,-27.605633802816897,-182.53521126760563,47.74647887323948,2.1833245754241943,23.966218948364258,2.7607765197753906,-1.40625,0.46875,10.859375,52.67605633802822,-215.6338028169014,17.464788732394368,-6.210996150970459,24.162893295288086,5.115276336669922,-2.03125,-0.15625,10.0,26624.0,46336.0,45056.0,40704.0,29440.0,47360.0,31232.0,48384.0,33536.0,49664.0,33536.0,34304.0,-25.49295774647885,-88.16901408450701,42.112676056338046,14.334120750427246,20.05843162536621,1.9107284545898438,-0.2734375,1.4453125,10.3515625,0.0,3800.0
3591,-25.49295774647885,-88.16901408450701,42.112676056338046,14.334120750427246,20.05843162536621,1.9107284545898438,-0.2734375,1.4453125,10.3515625,26624.0,36608.0,45056.0,36608.0,56.33802816901408,74.64788732394362,1.408450704225345,2.137467384338379,-0.26920509338378906,0.94451904296875,-5.1953125,-0.1171875,1.015625,41.44896,117781.0,2199.731968,-25.49295774647885,-88.16901408450701,42.112676056338046,14.334120750427246,20.05843162536621,1.9107284545898438,-0.2734375,1.4453125,10.3515625,-51.549295774647874,-173.38028169014083,53.38028169014086,8.715555191040039,22.232458114624023,1.9533767700195312,-1.25,-1.2109375,9.8828125,-27.605633802816897,-182.53521126760563,47.74647887323948,2.1833245754241943,23.966218948364258,2.7607765197753906,-1.40625,0.46875,10.859375,26624.0,36608.0,45056.0,36608.0,26624.0,46336.0,45056.0,40704.0,29440.0,47360.0,31232.0,48384.0,30.84507042253523,-13.52112676056339,43.52112676056339,16.471588134765625,19.789226531982422,2.8552474975585938,-5.46875,1.328125,11.3671875,0.0,3832.0
3592,30.84507042253523,-13.52112676056339,43.52112676056339,16.471588134765625,19.789226531982422,2.8552474975585938,-5.46875,1.328125,11.3671875,26368.0,44800.0,44800.0,40448.0,59.15492957746477,95.77464788732397,-14.788732394366207,-1.4441900253295898,1.7277164459228516,2.1471519470214844,3.8671875,-0.78125,-1.25,39.615744,13363.0,2241.180928,30.84507042253523,-13.52112676056339,43.52112676056339,16.471588134765625,19.789226531982422,2.8552474975585938,-5.46875,1.328125,11.3671875,-25.49295774647885,-88.16901408450701,42.112676056338046,14.334120750427246,20.05843162536621,1.9107284545898438,-0.2734375,1.4453125,10.3515625,-51.549295774647874,-173.38028169014083,53.38028169014086,8.715555191040039,22.232458114624023,1.9533767700195312,-1.25,-1.2109375,9.8828125,26368.0,44800.0,44800.0,40448.0,26624.0,36608.0,45056.0,36608.0,26624.0,46336.0,45056.0,40704.0,90.0,82.25352112676057,28.732394366197184,15.027398109436035,21.516942977905273,5.002399444580078,-1.6015625,0.546875,10.1171875,0.0,3811.0
3593,90.0,82.25352112676057,28.732394366197184,15.027398109436035,21.516942977905273,5.002399444580078,-1.6015625,0.546875,10.1171875,36864.0,36352.0,45056.0,35072.0,38.02816901408454,37.32394366197184,-1.408450704225345,-4.303401947021484,3.743074417114258,3.0755233764648438,0.3125,-0.703125,-0.3515625,41.37984,40228.0,2280.796672,90.0,82.25352112676057,28.732394366197184,15.027398109436035,21.516942977905273,5.002399444580078,-1.6015625,0.546875,10.1171875,30.84507042253523,-13.52112676056339,43.52112676056339,16.471588134765625,19.789226531982422,2.8552474975585938,-5.46875,1.328125,11.3671875,-25.49295774647885,-88.16901408450701,42.112676056338046,14.334120750427246,20.05843162536621,1.9107284545898438,-0.2734375,1.4453125,10.3515625,36864.0,36352.0,45056.0,35072.0,26368.0,44800.0,44800.0,40448.0,26624.0,36608.0,45056.0,36608.0,128.02816901408454,119.57746478873241,27.32394366197184,10.72399616241455,25.26001739501953,8.077922821044922,-1.2890625,-0.15625,9.765625,0.0,3816.0
3594,128.02816901408454,119.57746478873241,27.32394366197184,10.72399616241455,25.26001739501953,8.077922821044922,-1.2890625,-0.15625,9.765625,40960.0,37376.0,35328.0,48640.0,5.63380281690138,-47.18309859154931,-1.408450704225345,-3.2245283126831055,4.475429534912109,2.8727283477783203,-5.859375,2.734375,1.1328125,41.029376,27277.0,2322.176512,128.02816901408454,119.57746478873241,27.32394366197184,10.72399616241455,25.26001739501953,8.077922821044922,-1.2890625,-0.15625,9.765625,90.0,82.25352112676057,28.732394366197184,15.027398109436035,21.516942977905273,5.002399444580078,-1.6015625,0.546875,10.1171875,30.84507042253523,-13.52112676056339,43.52112676056339,16.471588134765625,19.789226531982422,2.8552474975585938,-5.46875,1.328125,11.3671875,40960.0,37376.0,35328.0,48640.0,36864.0,36352.0,45056.0,35072.0,26368.0,44800.0,44800.0,40448.0,133.66197183098592,72.3943661971831,25.915492957746494,7.499467849731445,29.73544692993164,10.950651168823242,-7.1484375,2.578125,10.8984375,0.0,3795.0
3596,0.5633802816901721,-0.8450704225351728,-1.5492957746478737,-2.4130821228027344,0.4957068860530853,0.002105712890625,-0.46875,-0.1171875,9.7265625,16640.0,21248.0,18432.0,20736.0,-0.7042253521127009,0.704225352112644,0.0,0.005236625671386719,-0.008723050355911255,0.0195770263671875,0.1171875,0.1171875,0.0390625,80.058624,-1.0,-115.640064,0.5633802816901721,-0.8450704225351728,-1.5492957746478737,-2.4130821228027344,0.4957068860530853,0.002105712890625,-0.46875,-0.1171875,9.7265625,-0.1408450704225288,-0.1408450704225288,-0.1408450704225288,-2.4097084999084473,0.5005242228507996,0.005340576171875,-0.390625,0.1171875,9.84375,-0.1408450704225288,-0.1408450704225288,-0.8450704225351728,-2.4101157188415527,0.5012031197547913,0.0054168701171875,-0.4296875,0.078125,9.8046875,16640.0,21248.0,18432.0,20736.0,16640.0,21248.0,18432.0,20736.0,16640.0,21248.0,18432.0,20736.0,-0.1408450704225288,-0.8450704225351728,-0.1408450704225288,-2.4079878330230713,0.4781808853149414,0.018848419189453125,-0.4296875,0.1953125,9.84375,0.0,3985.0
