Timestamp,compactImu.a_xyz,compactImu.l_xyz,motorCompact.pwms,stabilizer.pitch,stabilizer.roll,stabilizer.thrust,stabilizer.yaw
247041,642232584,651695606,4288710778,-5.493356228,-51.33605194,46336,-14.20036316
247051,651727179,654838266,4287075183,-6.001470089,-52.35609436,46336,-13.87496376
247061,655971740,655884796,4286481790,-7.07215929,-53.29085922,46336,-13.71035099
247071,660184565,654835198,4286350972,-7.91826725,-53.46901703,46336,-13.75031757
247081,662269538,647494142,4286350972,-9.212430954,-52.92891693,46336,-13.80688381
247091,666434267,645395966,4287009138,-10.00697899,-51.89288712,46336,-13.70940399
247101,670597980,657979904,4284399293,-11.06000137,-49.23517227,21248,-13.2985878
247111,672662499,665316863,4281794503,-11.63694859,-46.67547226,46336,-12.84503269
247121,675777534,660070910,3342663678,-12.28644466,-41.70228195,46336,-11.91771126
247131,679934974,662163968,3493003220,-12.54096413,-37.72576904,46336,-11.12560463
247141,679908350,662163963,2690842616,-12.60586452,-31.02941704,46336,-9.7448349
247151,678846462,668455420,3409444823,-12.45494843,-26.23936462,46336,-8.755701065
247161,675688446,662169092,2557149175,-11.97960854,-18.84941101,46336,-7.296868801
247171,675678206,666359307,3158769615,-11.4942379,-13.88389206,46336,-6.356490612
247181,674608126,667401726,2222981089,-10.49093342,-6.479963779,46336,-5.024516582
247191,674592766,666357239,2724331452,-9.669046402,-1.553086638,46336,-4.217217445
247201,676665342,670552572,1871970246,-8.122526169,5.904398441,46336,-3.139203787
247211,675606526,674745847,2339897259,-6.949942589,10.92660236,46336,-2.550157309
247221,676670462,668454400,2122645441,-5.094267845,18.38794899,46336,-1.872012258
247231,677728254,668455411,2456944563,-3.889661551,23.26251602,46336,-1.521966577
247241,681946110,661113346,2206269374,-2.171974421,30.30784035,46336,-1.099919915
247251,682995710,661112316,2356936625,-1.049901128,34.7804985,21248,-0.882552028
247261,677731326,650631676,1922170769,0.687899351,41.01698685,46336,-0.773225605
247271,674595838,643292669,2390359977,1.894227743,44.83660889,21248,-0.874588013
247281,672527358,641201664,2407071648,3.525098801,50.15296173,21248,-1.01803422
247291,673615870,643293698,2707947447,4.486611366,53.43330765,21248,-1.038107872
247301,678878206,641197568,2558197688,5.799280167,57.88838196,36352,-0.964933097
247311,686226387,637008387,2541682613,6.652890682,60.52332687,8192,-0.856997013
247321,691494809,633860608,2575105992,7.955769062,63.98419952,8192,-0.66766113
247331,696772440,638056959,2892693456,8.769246101,65.92466736,8192,-0.399738401
247341,702056183,648544769,2608529392,9.923125267,68.12973022,8192,0.265830815
247351,706269814,648550917,2959540190,10.66699219,68.89920044,8192,0.866003394
247361,707322343,650646023,2140602347,11.76554394,68.93080139,8192,1.889057398
247371,705226057,652744197,2809069530,12.50377178,68.07069397,8192,2.554084301
247381,703133870,657984004,2612789199,13.52869892,65.42457581,8192,3.656845331
247391,701053965,654837256,4206682771,14.14528084,62.7322197,8192,4.463336945
247401,701053952,663227912,4093614460,14.94267082,57.34293365,8192,5.814802647
247411,700020736,666371592,4294160741,15.37005997,52.98433304,8192,6.799386501
247421,697931776,673715711,4093608085,15.79482555,45.56449127,8192,8.388501167
247431,693757952,674764305,4294026608,15.86961842,40.1748085,8192,9.538537025
247441,690634752,670569985,4294926518,15.67776299,31.69103432,8192,11.31267357
247451,685413376,678960644,4293103494,15.24986935,25.88843727,8192,12.52197933
247461,683343872,687349260,4294854096,14.23244667,17.19140053,8192,14.26524448
247471,680220672,683147784,4291850915,13.28691196,11.46693039,8192,15.34893227
247481,677097472,678950403,4292949473,11.4991293,3.118151903,8192,16.77353287
